interaction_id,ad_id,customer_id,event_type,event_time,device_type,location
6d4a1218-95aa-403c-bdcf-ad6b71b2cea4,0f3f6837-4418-4530-8c91-77e022236a29,2c59c237-97be-4f69-b1e9-289f5e960c17,impression,2023-05-19 02:04:17,Desktop,"Lake Kristenmouth, Andorra"
3d61198c-087f-4dd5-95b6-9c457b3ca7e9,34df76f0-3313-4768-bce0-6c643ae19462,12ebb61d-abf5-447f-a3e9-7ae760f7b1d8,impression,2024-07-17 08:11:13,Tablet,"North Jonathanhaven, San Marino"
adc305ac-54c0-4bc0-83dc-0bdf65a5112b,0236e734-b356-4ce9-9d3d-06a78d2b58f8,696f652c-53cb-43b3-bf80-0f2b0c3ee9a9,impression,2023-08-26 09:34:30,Mobile,"North Kaylastad, Chad"
826ad5d3-cda3-4e17-85a6-a72b59b1cceb,64d3bd4c-9d54-4477-9250-c28886dc9e29,c6f5b0cc-c5cd-4b35-aa15-3ffbeeb8cc9d,impression,2023-12-30 06:31:10,Mobile,"Rosemouth, Nauru"
8c3876a2-b9d3-4fab-9d95-46967ee452cc,39c04fe1-5c1c-44fc-ba50-2a50d66e8b77,3bad54dd-0f31-4d55-a480-2d825014704f,impression,2023-06-01 18:49:05,Mobile,"East Nathanielberg, Madagascar"
570a3e92-dc63-4dc0-acca-5b31f7398aa4,b5ae586a-e42a-4115-b106-aa8c81594174,10dde2e9-da0a-4e2e-ab55-ffdb255453b8,impression,2023-07-16 11:08:08,Tablet,"New Erin, Algeria"
ecec53b5-2e79-4ca5-9183-f07b9e0b1e77,58830bdc-1aaa-449e-8590-9f9e94e02ed3,,impression,2023-11-12 10:01:08,Desktop,"South Jennifermouth, Ghana"
46c7c5e4-6743-4109-bf1d-b62fe655817c,3b12907d-dc17-466a-8c8a-f634f7436eba,2cff5ef2-fc1e-4cb2-b818-c56876fbd70d,click,2023-08-01 09:07:17,Mobile,"West Robertland, Brazil"
af8d2422-2e2b-40e0-870e-af18d58ee795,3386a2d5-5145-4c05-8653-2584ab10116c,b91fd370-8347-44ce-91f5-77d41af72461,click,2024-11-22 02:02:01,Desktop,"Danielshire, Cook Islands"
c4da653c-dde8-45d7-9de4-5d95dbe2eb68,4e3578dc-1d10-4d4d-b338-c0660b6dcd91,2c33c611-d8c7-4935-b0be-3650c595b741,impression,2024-03-01 03:18:51,Tablet,"Port Amandaborough, Japan"
208dfc10-d60b-4c3f-865d-3bfb8342c3c4,80167875-382d-4206-9acd-0b09dbf39b20,,impression,2023-08-22 04:58:17,Desktop,"West David, Gambia"
eccc8bae-1c95-4c4f-b01d-dd9f96cda56f,daa094a3-cd92-4e53-951b-cb434ce555b5,93b6a9aa-deed-491e-8b94-49ce8d77af7f,impression,2024-10-05 12:10:15,Desktop,"Stephensstad, Reunion"
69d44b7a-f872-4631-ac31-4fe1d24e9385,76133e5b-9041-427f-8332-10b391f70410,d89679d7-f312-4f96-9116-f8f1c87a63df,impression,2024-01-26 00:13:19,Mobile,"Jeffreyport, Chile"
761ae041-6271-4737-8501-03f5dfd3cb27,731d6fdd-f2a9-44d0-acfb-4be650fb11cd,6da7b2b6-7c49-4cac-b81b-4c0166309d40,impression,2024-06-16 12:32:40,Desktop,"East Angelaport, Slovakia (Slovak Republic)"
a64defd1-c673-4183-a250-4cbae43b12fd,39002358-b02f-4272-a0fc-88fc9aba5163,622fe687-15b4-48c7-994d-6184357b6926,impression,2023-08-19 20:12:49,Tablet,"South Neil, Kyrgyz Republic"
da0f0b48-f26d-4354-a161-e936de87d4ea,72ef785f-c91d-41ce-8e83-907b6610ce54,d97ccd3a-a739-45ae-826a-077f3a9b7eb2,impression,2024-03-19 09:30:51,Desktop,"Port Kimland, Saint Martin"
d2a7d73c-8556-468b-ad23-9160053d3428,842c9c6e-df26-4fca-b9ae-c23ffa341008,,impression,2023-10-19 22:08:28,Tablet,"West Michelleberg, Reunion"
8341d2a7-0637-4170-817c-a5621caeacde,e7b32606-eb72-418d-813d-b543a195095a,bee71da1-9fc3-4d63-951a-bdb2f5bba7fe,impression,2025-04-01 16:07:09,Tablet,"West Larry, Korea"
10625ad2-dd87-4876-b80f-0bf5ced38083,b1210ab3-8eef-4c6c-9968-8755f76a15c8,9ff89b63-f794-435c-8ad6-d5a4e374c0d1,impression,2024-07-08 17:16:42,Desktop,"West Bradleyville, Angola"
ff310b2f-f247-4d02-8bc9-bf67e3238fba,a957d4ec-788e-4955-a618-c8ac5d6e4c00,,impression,2023-05-15 06:57:32,Desktop,"New Jessicastad, Japan"
bb94e482-27d4-438c-85da-19a007993d2a,91c97019-a0fb-4567-8195-219721d5e2a7,,impression,2023-07-26 06:29:24,Tablet,"East Lisa, Moldova"
56c969fb-f335-4a42-a434-46e2add508dd,19123ed0-0fcc-4eee-ada9-56c6f7754969,70ab8be6-b085-4633-b2db-dda2f266027f,impression,2023-06-30 07:48:44,Desktop,"Erikview, Bermuda"
200a5855-deff-41ca-a439-5929aa30c0c4,2ad22ccd-4572-4ca1-82ab-9dc98c6a1136,e8fc36a6-b05d-4522-85ea-81c83107cf13,click,2024-12-18 02:33:36,Desktop,"New Garrett, France"
6e5956a3-f00b-4e2b-a1c6-b546c4f458c8,6b4df5d7-3532-434b-8ae9-56e6761a4eb4,7b4dc8a1-85b2-4c6e-9011-c580aebc3b47,impression,2025-01-30 20:20:13,Desktop,"New Michaelview, Nauru"
66153c3a-cbfd-4ce5-bc54-337cf5e685ba,dd905326-b7ba-463f-8569-56204b8d40b8,e94281b4-4084-40d1-b610-943d38062781,impression,2024-08-16 17:14:18,Tablet,"Priceborough, Costa Rica"
6d9e078f-e6d6-42fb-939c-94fd7fe63c4b,c3d4f29f-7ea5-4478-818c-fad0de1de4dd,,click,2024-08-01 09:00:49,Desktop,"Erikview, Bermuda"
2e68ff15-8ad6-4991-9730-ef5701cb16e3,6f19ec5e-73dd-4e9d-bc19-7a26f1bfc54c,a0970afb-bf45-4974-bd81-555609aa5c52,impression,2024-01-30 19:52:03,Mobile,"North Jonathanhaven, San Marino"
4a854bcc-2eed-4729-998f-7cc4eb0798d0,053f0d98-3b5f-4f43-8ca3-69f6a4f7dcb1,fd49d5d1-c7c8-4a6c-8c18-4514bc54ff36,impression,2024-12-07 16:56:25,Desktop,"New Greg, Cayman Islands"
c3f720ba-a9ea-4561-8cc3-7ae071a038ac,b983fca8-2f37-4e39-ac0f-6950d1320b2b,904daa72-bb6c-4b30-a443-3e58d00cd355,impression,2023-08-14 05:01:05,Tablet,"Hendersonfort, Norfolk Island"
47df8912-b6ba-4215-87b2-afc2f0edd809,2b38f330-adec-439d-9e61-a6f5308bf8d7,,impression,2023-04-25 19:38:49,Tablet,"Ortizfort, Israel"
89bb6c71-b42d-4b09-af6c-4e97f185884e,2473a866-90f1-4e09-8671-ce215a53707b,c3d43f3b-7deb-477b-a4d8-a0a9790b8ced,click,2025-02-24 21:42:40,Mobile,"Lake Peter, Oman"
7a95c560-7fcf-408e-b1be-11773662edc2,511c159c-4e8d-439a-b3d3-fc0da7a9c009,2e826cf4-d513-4ff2-a190-dd0aa697acf9,impression,2024-04-25 22:00:30,Tablet,"South Joseph, Switzerland"
224ff562-8093-459b-af8f-7d45be8139c3,db5982e4-8b7c-4b1e-ac19-4b1e78e46dba,913480ec-3457-4d1c-a125-1a46b0822d11,click,2023-06-15 09:03:18,Tablet,"New Michaelview, Nauru"
f66014c9-a659-44e1-8e5e-7bb0dd94f4cf,915d82d8-68f3-4e45-be12-5d9f4583923e,c83fafe3-ada4-48ba-b0ef-46a5d7167434,impression,2023-04-18 14:38:29,Mobile,"Anitamouth, Djibouti"
1c85046e-1858-436b-80a1-643ab78d8f5a,80261afd-2358-4a22-aa45-fcbae14df712,72a785ae-fb62-43ae-9e35-de5f72955da7,impression,2023-04-19 06:56:30,Mobile,"Port Megan, India"
024630a3-8de3-4a44-9bba-56ed490793c1,e4f7bbc2-9468-4749-b493-08b079076e48,a5be046a-372a-43f6-8966-8175922139f0,impression,2023-08-31 00:46:28,Desktop,"Cunninghamfort, Mayotte"
fe4be19f-2e89-46ee-a35d-ef804ab01575,e87d7ec8-a035-446e-aea5-d155d0223d1a,a1cf3059-5086-4f3f-a0d3-bb7e9124aa75,impression,2025-04-02 00:43:15,Tablet,"Port Michaeltown, Libyan Arab Jamahiriya"
40a95b3b-a9d2-4252-a7a8-1e86ea1a2b28,ea1401fb-dc9f-46d0-8a40-5dfa812c9afc,c12ae3b2-5dcd-40ae-a3b5-f0df8e4719e0,impression,2023-06-21 21:59:23,Tablet,"West Nancy, Antigua and Barbuda"
078d94b1-bad9-4ed6-894e-771bac995ca9,a1d3cfff-2fb2-4fca-b890-a5f80f98c999,a0b96ade-0664-4956-ab3f-b9cc2f18e2e2,impression,2024-10-13 14:53:18,Desktop,"Port Kathleenport, Antigua and Barbuda"
4924189a-b440-45fa-8fc4-1379b0d5e762,c836c220-9c1f-4c58-bf68-f11c76602414,4f90a5c4-8f4f-450e-a4a2-de3df059fd51,impression,2024-08-31 21:53:06,Desktop,"Jeffreyport, Chile"
0201a526-b2a4-45e3-8882-959dfbe667d5,a526fb08-bd22-4ec0-8053-21c0280fee6b,40501d87-f67e-4af0-b310-d3abbe60d377,impression,2024-07-17 20:12:56,Tablet,"Bakerland, Kazakhstan"
73104d18-017b-4811-9b03-ba09dfad62db,25b1bdc4-3416-468c-98f8-a7c64bcaee17,675686c2-ed1f-449f-9a46-fd36d1cdc558,click,2025-03-02 13:34:23,Mobile,"Ashleyhaven, United Arab Emirates"
e01a380b-49a9-4a18-86c9-2f0c76e4c6ce,0a441ce8-ca3e-44f8-a5ac-b3ee2e6c1ca8,35c7dd12-49fa-412b-8616-6932aa7e28f8,impression,2023-11-20 01:24:57,Tablet,"New Pamelatown, Guyana"
a3aaee56-a71b-45b2-aafe-4b5517bd9248,57f00e18-8db9-456e-baa1-f6ff7db152e3,495d6444-ba27-4040-8005-6500f5d892f4,impression,2024-03-01 23:13:17,Desktop,"Tammychester, Botswana"
1e2d1378-4905-41ab-bcb9-a4e71cbb2462,7833e0d7-25c7-4d72-a29d-4090e9583edc,,impression,2024-10-03 08:07:09,Desktop,"Michaelmouth, Nicaragua"
94bc096a-9284-4f75-8fba-87485cc4eb06,00cd2325-1b43-4cd0-bae7-7894c6fbf544,,impression,2024-12-30 19:31:24,Tablet,"Port Ericmouth, Afghanistan"
f1256be1-9256-417f-83ad-f182c70d56c1,728bed9a-d1db-43fa-9563-fb4740df1388,54182b82-4a4f-4753-a02d-78e513eebc58,impression,2024-12-19 00:42:50,Desktop,"North Randy, Gambia"
e16da271-204f-4cc5-bbb2-ed29ba9f6ee6,f5ea9e53-6e5a-4fd5-afea-b0632bc3d634,4ec387ee-b17d-4efc-8822-d14798578065,impression,2024-12-03 17:53:21,Desktop,"South Christina, Kenya"
82ba444b-1e70-4621-831e-01b86cc1cea2,30bf4354-0b8c-425b-a188-3236c83aaa18,c10be903-534d-4757-a346-06bb0eb3a243,impression,2024-04-17 09:47:32,Mobile,"Danielshire, Cook Islands"
64e4cc87-6d0e-476e-8d75-7ca0f4e83e47,fc7242ee-6dd5-4b20-9706-9316474986e7,fd42a2fe-8036-4706-855c-5ee550744b90,click,2024-10-02 10:46:17,Mobile,"Mccormickland, Kiribati"
0fbd17ca-0093-4cc3-9a21-d3b378bcf433,4621d579-55a6-4652-8d91-e56bdf530e1d,,impression,2023-07-21 05:43:22,Desktop,"Sotoburgh, Northern Mariana Islands"
01da2a55-db46-428c-a5b3-ea385b53795a,f43a492f-e9f6-4918-992a-abae5ce5d9ae,d7c59320-b280-4ae4-ab3f-865cb35f1d86,click,2023-09-20 19:22:54,Tablet,"Johnberg, Saint Barthelemy"
0eafd520-c78b-4bc9-a2b6-27b76cea3289,4efc2c61-2eaa-4414-84e9-2cf641d9a0ce,2b6df53a-6f08-449e-b0de-c2b12808a903,impression,2023-08-02 19:37:39,Desktop,"Mccormickland, Kiribati"
a624d40a-8d44-46e7-8d1b-a7c58833db8c,0ac10d29-d319-4b66-aa6c-b5af2817b125,a0f9663b-20dd-4d8a-988c-35a877dfb158,impression,2024-08-22 15:29:32,Desktop,"Michaelmouth, Nicaragua"
a33434ed-7f37-4876-93aa-6352dce0f69d,a5dd6818-8bc1-40dd-9f73-4d0b69912cde,622fe687-15b4-48c7-994d-6184357b6926,impression,2023-11-10 03:08:45,Tablet,"Anitamouth, Djibouti"
26afc4b9-4cbb-4e4f-9954-0a6e5d21c639,f8c84dd6-c34e-41ed-aa5a-6ef1f68f52a1,3459f295-4c96-40bd-927e-40a831336d79,impression,2024-05-23 23:19:21,Mobile,"Tammychester, Botswana"
33693fb8-0bae-42ea-a42d-4de24a7e02ce,89516bc8-062c-4297-9dbd-8edd19883e8b,5a6152e2-9f09-4223-87e6-0154f750c517,impression,2024-03-28 12:41:52,Mobile,"Danielshire, Cook Islands"
3e74279b-640c-4bb4-a269-e53d79ca8d14,f1cafcac-0f65-4b31-8fda-fdfc711b3c8e,3949dcb2-1b8f-4086-b13a-4c7688188529,impression,2024-02-27 17:05:50,Desktop,"Reidstad, Thailand"
14ff4c14-bba1-4159-8bd3-2289cc9ed3e3,2eb4677d-17cd-4035-8ac7-0d1c4816859a,538ad5f9-de32-4eab-ad91-4ec08d0327a9,impression,2023-10-16 12:17:23,Desktop,"East Lisa, Moldova"
e5e43cd8-731d-456a-a4a3-4d8915ea2a7f,daa094a3-cd92-4e53-951b-cb434ce555b5,c9d7f279-352d-428d-a9b3-4a727a3e4de7,impression,2025-04-11 07:32:04,Tablet,"Port Rachaelbury, Lithuania"
00d4f45d-5575-4114-9b15-5e066520a796,ab6bb2f8-9325-421c-ac0d-33d8e4547d59,42d620a1-4b8c-4cee-a9e8-d497073c5d74,click,2023-08-27 06:06:16,Mobile,"New Michaelview, Nauru"
8a39956c-4818-47cd-8465-b4674e014795,c3f82c69-8414-4eea-a3e0-0a91e7bd7a6c,,impression,2024-07-30 21:31:46,Desktop,"New Jessicastad, Japan"
5f6d5c1c-082c-4fe0-8919-63638d1ec8c9,5affd446-7026-4231-98e6-f1b049215c09,9daddce0-1be3-4b40-af00-4163835cccfe,click,2024-10-01 22:00:23,Desktop,"Lake Katrina, Anguilla"
9fd80d1a-5b62-46cf-adc4-1e8321287f66,2c9e88a9-020a-4a0b-8d49-a8b1ce11277b,377c1af5-d34b-4180-b45a-e0dee3224726,impression,2023-05-12 21:35:12,Desktop,"Priceborough, Costa Rica"
a047cd57-8635-4f23-9b56-8585e628a8b2,58332743-66fc-4ce1-a122-177fae9ec495,2d78b2ff-67a3-40ed-85b7-404f1ab6e033,impression,2024-07-19 19:35:30,Mobile,"North Lawrenceport, Burundi"
38f1ea13-139b-432d-8db0-2cf642de7676,d84056cc-d050-450b-9a6a-5c970a645dc2,62212fce-fa90-4dc5-b7b3-47ef3ff67f24,impression,2023-08-31 11:43:42,Desktop,"Karenland, Montserrat"
f756aefc-1fab-4a30-a4e9-39f57070445e,7bf2c758-3758-4365-b31a-bea1b33bd5a9,,click,2024-10-21 17:49:49,Mobile,"West Whitney, Liberia"
6a29f340-7e10-4e06-9390-13f22637fab3,36e8c8c4-0c6a-4fb6-9ae0-7993c5c6bcf6,a29bed00-5a35-4476-849f-e7823d0c16fb,click,2024-05-05 22:51:27,Tablet,"Samanthashire, Belize"
7943f8a4-fa39-4b10-9cad-4bf1c81e3a5c,560d9ea7-d05c-41ce-9b68-d39ac076bd50,4ec9e82a-6430-4621-ba8b-d3d5876c4dba,impression,2024-08-01 01:42:43,Mobile,"New Garrett, France"
db8e0b46-0e8c-40b4-ac0d-c3e2fe8d9be6,fd6a8e7d-440a-47f1-b4b3-419718921029,1321b48a-4f21-4e1a-a6cf-4573e8bd947b,impression,2023-06-21 01:06:38,Desktop,"Paynechester, Bosnia and Herzegovina"
5d3b3096-94f7-4c5f-a344-326bd48e872e,5f02b1a2-22af-48e6-856f-ad0c7434165c,a29e35f7-ef2c-4f6a-acaa-65ea3bd6118a,click,2024-08-12 19:58:35,Mobile,"West Whitney, Liberia"
17234db0-ef95-442c-85fb-65df2ed25f90,ceeb2bb1-6c9c-4827-8165-473ef407c8d9,,impression,2025-01-14 15:02:51,Desktop,"West Michelleberg, Reunion"
94fddaf4-32ac-4dde-885e-dea72bcec196,4e0ae342-8186-4c4d-b16f-2039ba5421eb,07b6a174-fa9c-439d-9680-12f3c58c4296,click,2024-12-11 12:40:54,Tablet,"Cunninghamfort, Mayotte"
aac5239a-4648-4e6a-b831-7fccc6292f97,6f163b8f-8409-4775-b3cf-9a5082b172cc,70f6690e-7810-462e-99f4-4b7505c50ddd,impression,2023-12-03 15:02:50,Desktop,"Port Jamie, Costa Rica"
f0c9d225-afc5-4346-83bf-26099382ee3f,956bf365-03f3-485f-b8ad-6cace4c9d859,,impression,2024-01-08 20:44:13,Mobile,"North Randy, Gambia"
049a3acc-8222-46f2-9371-7a92b98113f4,b3446703-39ed-4131-9831-edc5361757d5,515c2a22-5d9d-48bb-93bd-84f954fe4cdb,impression,2024-03-03 23:00:40,Desktop,"East Nathanielberg, Madagascar"
622b78b8-3765-44ca-8791-0c3f9fec2e64,daa094a3-cd92-4e53-951b-cb434ce555b5,,click,2023-04-17 05:28:06,Mobile,"East Lisa, Moldova"
d92b99e0-a823-4106-b496-d7e3f369e6ae,15661cf6-b59b-44fa-bbdc-69efe0fa7f9d,,impression,2024-06-19 20:45:07,Tablet,"West Tiffany, French Guiana"
b3fec37c-6c6e-4115-80ac-42aee949abf4,8186e193-5fd6-4fe9-ba73-91dd673b66b8,7e8badd2-fd8a-4f2c-81a5-d9ae87915b85,impression,2023-10-13 16:54:22,Mobile,"North Jasonland, Bulgaria"
cfdce057-3d67-4a74-b044-c72375d65f9c,e42c20fa-f0ce-4ebc-b90d-fcffe68dc75b,3202c13f-9cbe-44d9-9f27-0827ce19e951,impression,2023-09-09 17:36:19,Mobile,"North Peggy, Burundi"
04e991a1-c267-4ade-bf84-7c302461901f,c77535e8-c02a-418c-93d5-ac84658455bc,8985813b-dbd3-4b35-bbdc-c4a033628809,click,2023-07-13 22:46:52,Mobile,"Kramerton, Aruba"
afa64f76-e166-491d-af81-59e2dd743518,4ba129db-ea04-44f3-8c9f-1a48f1b4f358,b71bc4d0-d2b2-4054-a307-758cee114d7f,impression,2024-05-29 11:54:09,Mobile,"North Kaylastad, Chad"
17b02348-cb77-4eb2-87af-a236b443a2dc,82d31067-8185-4701-9b3a-36a3f0821ee5,de5db624-2dfe-4dd9-8e56-deb6d0b4a864,impression,2023-06-26 23:57:10,Mobile,"Port Kathleenport, Antigua and Barbuda"
a2027f6e-1e3b-43b4-a85c-a0c6ba792202,9aba509a-4a3c-4e14-94dc-37ef6afecb88,9fadbd1e-48d4-48e0-a9fd-3c809839fedc,impression,2024-08-06 09:47:57,Desktop,"South Zacharyview, Puerto Rico"
8d4bfc34-63b1-4749-8d2f-e0b6499a1842,d6e1d53f-e0e8-4461-b2af-1d163ac1d4f7,,impression,2024-01-19 18:36:21,Mobile,"Lake Kristenmouth, Andorra"
212db670-1279-4c81-a422-954ab69c5f23,93042d3c-53a3-4c35-9875-d325bbd9ddde,30335c57-dc3b-4039-8467-6493ce9ff7b4,impression,2025-02-11 18:44:57,Mobile,"Hendersonfort, Norfolk Island"
bd45f6e8-f426-4db1-b4cd-aa64235a4943,1bb2e511-5378-4e5c-a24b-5e4c82e28a79,0c526ebb-065d-4c5d-8925-62598166e7d4,impression,2024-11-24 20:44:07,Desktop,"Amberton, Senegal"
e8a9ad90-a1d1-434c-98f5-781e56a97094,25b1bdc4-3416-468c-98f8-a7c64bcaee17,,impression,2024-06-05 21:26:21,Tablet,"Lake Kristenmouth, Andorra"
cd48442e-2d1b-404e-8a95-7ef45ae7e6d4,be697346-dfe7-4648-8cd5-10e499d13be2,cee59a5a-7c7b-4ea8-8508-2c339b0af67e,impression,2024-05-11 21:31:19,Desktop,"Priceborough, Costa Rica"
27d6bbbb-e2c0-4261-8fa2-25e052e10f7f,2b38f330-adec-439d-9e61-a6f5308bf8d7,1bf10b2f-256c-42cf-9259-12d5b26d7e2d,impression,2023-09-30 23:52:48,Mobile,"Stephensstad, Reunion"
e8ff6013-6afb-4f94-9486-19e5ee517ac9,f5730934-3e1e-4dc1-8ae3-828fd6898437,66ca3e01-fded-468f-b44f-c0b432049858,conversion,2024-04-08 05:53:24,Desktop,"Johnstad, Papua New Guinea"
44342713-939b-4916-ae2c-3d0a3484c0ca,c948d116-29c5-4ae5-bd20-ac50217d1fad,0bbfc7fa-6e43-40d2-a09c-3b4efe3c3f96,impression,2024-12-02 00:17:33,Mobile,"New Erin, Algeria"
a6276c22-9778-4681-a36c-217ba2fd8c67,dbdea6aa-434c-4c0c-944e-4e2511dcbad9,,impression,2024-08-12 06:24:59,Mobile,"Anitamouth, Djibouti"
07ff3e11-38e7-437f-8533-4c7976bfab1b,61feb9b9-5627-4ae8-ab57-1f5915cc74ad,1130d661-0642-41c5-9d5b-af627b5e8ef7,impression,2024-09-06 19:01:32,Desktop,"East Lisa, Moldova"
8683a0b4-22d7-495c-8bed-8e2fd7d17d1e,5ca10fe8-794b-45ea-a2c9-0f93b5d6bded,dee0ead5-93bc-436d-b917-0bae91b888ba,impression,2023-09-22 07:42:14,Desktop,"Harrisberg, Turkmenistan"
5d3a60e0-9a15-4397-82c9-1e13a26b3e25,b192851c-4863-449a-b1ce-93b1c2ffa2df,8d6b0706-4d41-4a3e-bb0d-52cf5efe0390,impression,2023-11-14 09:14:30,Desktop,"Samanthashire, Belize"
ab905ffa-db75-4dee-969e-3af2c31a22fe,c705e4d6-8e9a-4c40-9579-29b82b4fdba2,e037856a-a593-4e28-8db7-d2280b1076e9,impression,2023-05-24 21:33:17,Mobile,"Bensonfort, Barbados"
4cc945af-8c63-4c83-bab2-ef60224d402f,fd8e0212-b159-4a68-bc16-710a899a2ee4,57bd8b50-2288-4455-901f-f9fb7a89d6c2,impression,2023-09-11 03:27:37,Mobile,"Jamesville, Estonia"
ccbc2872-f58f-49ec-9433-8f73143dd265,78171393-9a57-4271-a9bb-b52a72f53897,d8652296-ca63-4cd2-87b4-cd446cde2b79,conversion,2023-07-10 04:46:03,Tablet,"Samanthashire, Belize"
74741e62-aae7-4ad5-ad42-48bfedbba420,8999fd22-ca9a-4fa8-baa0-8e42ed7ca249,d25cec69-9526-4e1c-a6b9-6ba841d1ad02,impression,2024-12-22 10:13:07,Mobile,"Port Melanieport, Costa Rica"
245c1c83-139d-46a4-b94e-b05905276a44,b87d3684-5836-47f7-87c3-d074d46b4b90,99dafc35-76cd-42eb-a7c1-fac3e426e1c7,impression,2023-08-07 13:53:27,Mobile,"South Christopher, Sri Lanka"
b21c1f80-9d9b-4bdf-83d1-4b0ed71542f4,61622943-a126-4cfb-b5e5-c2a72e3b4636,,impression,2024-09-26 22:08:45,Mobile,"Port Emily, South Georgia and the South Sandwich Islands"
35087217-92fe-4075-abef-1742473c9e75,a7d8b8ec-edbc-44eb-9e75-bd081d47d2d1,,click,2025-01-28 01:30:26,Desktop,"North Alyssa, Algeria"
a516b89c-15c9-4659-ac6f-e8573e344180,f8ee747a-c115-4dde-a4cf-f88d08220f99,,click,2025-03-21 15:34:36,Mobile,"Matthewshire, Bulgaria"
97de9e7a-f93a-48a3-b6b0-edd7fbbd9951,3849a4c7-3b11-41df-b514-8bb78b4d95b0,,click,2024-04-16 03:58:22,Desktop,"New Dannyside, Swaziland"
a45f8210-7455-4659-b7cd-a255ef976a25,39002358-b02f-4272-a0fc-88fc9aba5163,a0e0e28f-1011-4118-afd4-d89504020cb8,click,2024-05-04 02:37:31,Desktop,"Port Kimland, Saint Martin"
240449e0-4438-4ff5-8643-5d6305d91506,406d5b22-a758-46d8-89ca-3d780a18cae9,f7b43d4b-fa0b-4b4c-ae43-b3db4202ab8f,impression,2023-08-28 15:11:27,Tablet,"Port Ericmouth, Afghanistan"
0dbcb531-cacf-4659-b0fc-20e4989bb36b,4dd0aac1-9f2d-4802-bd82-3353aac16d81,57f6217d-df71-4610-8c63-341c6cfae2eb,impression,2023-08-15 18:24:40,Mobile,"East Dustin, Gibraltar"
250e6b70-9d1c-4076-993e-d99b191a709e,7fc72088-79f2-4940-b431-791eb59b4eb7,,impression,2024-09-15 04:38:26,Desktop,"Lake Katrina, Anguilla"
88931b4d-5079-4ba4-abb4-be0179e2e245,04ec5e14-6685-4d34-8482-c6c7e95b204b,9993990a-9d60-4db1-94cb-10f374812e5a,impression,2025-03-30 08:08:55,Desktop,"North Peggy, Burundi"
4d7ad392-5f9b-487b-8893-0833e0d20021,fc7242ee-6dd5-4b20-9706-9316474986e7,fe0b8772-d686-4dd0-ae97-dc89f78e623a,click,2023-05-17 04:00:35,Tablet,"Paynechester, Bosnia and Herzegovina"
7888631d-2d6c-4f9c-8bc1-2bce7f93afd9,8a0d500e-64f6-48ed-a3ec-fa3b8d295203,a3e5eae8-10e0-4ac0-a082-5c106df0dac6,conversion,2023-05-25 15:25:27,Mobile,"Port Lisaborough, Sudan"
da525b98-c30e-4572-8bdd-5ed91634cb2d,c586d766-9996-414e-b209-20eca116de98,28cbb16c-fd06-44e7-a3ae-4c917fd65e28,impression,2024-08-26 13:21:14,Mobile,"Chambersberg, Norfolk Island"
ec085255-9256-4482-8d33-081d80b1f356,3dde8f85-f08b-49a4-87e8-d6c224bcc66b,96b28dfb-a6a9-4b73-a4f7-137212ed6ee8,impression,2024-01-21 13:19:39,Mobile,"Port Jamie, Costa Rica"
c3b00f4b-497f-4ad6-9b44-11f6b656c182,b360edd2-d9df-44a1-81c6-544e1289ebc8,554468d9-267a-47a7-bc96-b041ef5389c9,impression,2023-11-21 02:15:52,Desktop,"West Nancy, Antigua and Barbuda"
1e24756f-8d20-4a0b-bf8c-0965487274de,e14f1345-cfbe-48d8-8d1d-ff033ec9e5df,e8ee3938-e52e-4549-b965-492740a31f91,impression,2023-09-23 11:18:46,Desktop,"Hahnborough, Kazakhstan"
119d3059-f8e5-4392-a7ff-f1534e89cd55,965e6fce-81e2-4224-b1c4-a95dfc022522,,impression,2024-03-16 07:08:36,Desktop,"Matthewshire, Bulgaria"
9970f12a-1571-4b79-bc69-41bdd713bdcd,9af35788-9147-4c1e-9127-5db065540d72,,impression,2023-10-25 22:22:21,Desktop,"Michellechester, Chad"
3424ec16-eacb-464f-a34c-037fe045347d,9525cbe9-be39-43d6-8663-71fc66d86c8a,f1915888-d546-4df9-80d9-aa8822350bab,click,2023-12-29 07:58:48,Tablet,"Bensonfort, Barbados"
0f4a532f-5a45-4e8c-a4a9-c016bef7a937,d6e1d53f-e0e8-4461-b2af-1d163ac1d4f7,780c5058-aff0-4926-80f8-c5904166baa6,impression,2024-08-04 18:37:21,Desktop,"Davidshire, Italy"
14ea66e0-09a3-4e94-89b1-7c78ac139704,34406af5-1b29-4d25-9783-f18f0a94271d,c8aad4bc-b009-4489-89e1-d10b777cff63,impression,2024-12-29 01:25:44,Tablet,"New Michaelview, Nauru"
515bac96-6265-4e16-9653-dae16e6f0737,355b8e1a-83d8-4f45-82d8-323c92f2e103,498174b2-51ae-425c-9c4e-534f68b7bef9,impression,2025-03-05 00:33:46,Mobile,"North Alyssa, Algeria"
72cbc2d2-5727-400a-bde6-480758d38007,1571cdfe-8809-42c7-8419-8b723f49bac0,409ad42e-b61c-4461-880d-f1961224d8e9,click,2024-11-22 18:01:36,Mobile,"East Dustin, Gibraltar"
26813805-32b4-48d0-94ae-41de9f52435c,e3154e59-9e17-488b-9914-aee44f576b05,edb89fef-9414-4265-ac58-d9fa720134ab,impression,2024-03-30 15:33:38,Desktop,"New Garrett, France"
